ticker,sector,market_cap,bucket,bankruptcy,distress_type,fraud,fraud_watchlist,recoverable,news_bk_event,news_fraud_event,bankruptcy_severity,fraud_severity,recovery_score,earnings_quality_flag,altman_z2,altman_zone,altman_z_orig,beneish_m,ohlson_p,accrual_ratio,montier_c,nd_ebitda,current_ratio,neg_equity,fcf_neg,cfo_neg,cash_runway_months,reasons,fraud_reasons,fin_sector_caveat,float_distortion,headline
HBANM,Financials,,CLEAR,0,,0,0,0,0,0,0,0,3,0,1.9102394918032517,grey,,,0.19973011677446056,-0.001178564108297464,1,-14.152901785714286,44.825535289452816,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HBANZ,Financials,,CLEAR,0,,0,0,0,0,0,0,0,3,0,1.9102394918032517,grey,,,0.19973011677446056,-0.001178564108297464,1,-14.152901785714286,44.825535289452816,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HBB,Information Technology,263464464.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,5.686163328282102,safe,3.620152793587203,-2.428410827167077,0.20468450906878063,0.031111455645503643,3,0.06327414873074931,2.47281978041596,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HBCP,Financials,513535520.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,1.5301132229096075,grey,0.5131867253783651,,0.5731998794224533,-0.002435306231252597,1,-8.211572270674619,,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HBIO,Health Care,27940578.0,DISTRESSED-RECOVERABLE,0,,0,0,1,0,0,79,0,4,0,-10.449570105770617,distress,-4.028985114190663,-6.468858426332034,0.972584345108613,-0.6136855090341775,3,5.127163280662152,2.19603825136612,0,0,0,,,,0,0,Distressed but recoverable — solvent with a turnaround vector
HBM,Unknown,10192052224.0,CLEAR,0,,0,0,0,0,0,0,15,6,0,2.2954867205776632,grey,2.9758670343653018,-2.133807853955623,0.05031287065950405,-0.024421692611157127,3,0.5368320610687023,0.9466102384634166,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HBNC,Financials,962433088.0,CLEAR,0,,0,0,0,0,0,0,0,3,0,1.129735750519829,grey,0.26776351819778493,,0.6922440053881049,-0.03226814448371327,0,,,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HBT,Financials,1053232320.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,2.3231616210557813,grey,0.6990809974799516,,0.506037895120407,-0.001595757525613868,1,-12.835942433927238,114.35192260791806,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HCA,Health Care,82553249792.0,CLEAR,0,,0,0,0,0,0,48,0,4,0,0.9138852823620762,distress,2.534301356952188,-2.8652009290539877,0.13772705863360152,-0.08074322357422671,1,2.9276650563607087,0.9653211009174312,1,0,0,,,,0,0,Clear — no material distress or manipulation signal
HCAT,Information Technology,142615440.0,DISTRESSED-RECOVERABLE,0,,0,0,1,0,0,46,0,5,0,-8.95591271718179,distress,-3.7144839837688504,-3.921034736552841,0.5964058178159565,-0.26249805372025864,1,,1.8901566320208099,0,1,0,,,,0,0,Distressed but recoverable — solvent with a turnaround vector
HCC,Materials,5275972096.0,CLEAR,0,,0,0,0,0,0,0,15,3,0,7.151734212865534,safe,6.646061654518533,-2.4479048955044185,0.0219699869279946,-0.06408852318422269,3,-0.49003303823727773,3.1913929212009915,0,1,0,,,,0,0,Clear — no material distress or manipulation signal
HCI,Financials,2003819520.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,4.38702999818236,safe,2.4113141923609525,-2.969419459444303,0.07255397402348979,-0.052132937435558226,0,-2.57411200200339,1.9426103664338896,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HCKT,Industrials,275314560.0,CLEAR,0,,0,0,0,0,0,0,0,2,0,3.6359113902624767,safe,3.7860919569554943,-3.358000988899678,0.4687679430954486,-0.13688850198621158,2,1.8105008483629736,1.7198835325719206,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HCSG,Health Care,1398303104.0,CLEAR,0,,0,0,0,0,0,0,0,4,0,6.517913241399285,safe,6.527663754632564,-3.07572970443758,0.023259155811239652,-0.10758629326403782,0,-2.5599433030543195,3.172331621423331,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HCTI,Information Technology,4582789.0,AVOID,1,cash_burn,0,0,0,0,0,100,96.86332606755018,3,1,-7.034985920453451,distress,-3.0217337327186806,0.29453304270200686,0.9872560332671303,0.5706766003968093,4,,1.327157598499062,0,1,1,5.537735278097198,operating_cash_flow_negative; cant_service_debt_ebitda_negative; cash_runway_under_18mo; ohlson_high_default_prob; altman_deep_distress; sustained_losses_2y,,0,0,"AVOID — bankruptcy / cash-burn — pre-profit, dependent on raising more capital"
HCWB,Health Care,11672674.0,AVOID,1,cash_burn,0,0,0,0,0,100,30,2,1,-22.925264792436167,distress,-8.56217333597124,-9.284895013580758,0.9983398823349844,0.19840197867686832,4,,0.10845511686932258,0,0,1,1.7495697494932836,operating_cash_flow_negative; cant_service_debt_ebitda_negative; cash_runway_under_18mo; ohlson_high_default_prob; altman_deep_distress; sustained_losses_2y,,0,0,"AVOID — bankruptcy / cash-burn — pre-profit, dependent on raising more capital"
HCWC,Consumer Discretionary,7583623.0,DISTRESSED-RECOVERABLE,0,,0,0,1,0,0,79,0,3,0,-1.194274720608041,distress,1.9708208409528518,-3.3862256404058813,0.933231549986512,-0.1458908086047799,0,,0.7852882197155838,0,0,0,,,,0,0,Distressed but recoverable — solvent with a turnaround vector
HD,Consumer Discretionary,309883928576.0,CLEAR,0,,0,0,0,0,0,0,0,3,0,4.536815047771515,safe,5.519561069210308,-2.4194651983601725,0.21118117880836101,-0.021559136044211634,2,2.2284461563678084,1.06066493955095,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HDL,Unknown,763699072.0,CLEAR,0,,0,0,0,0,0,0,0,1,0,,,,-2.7974020990843904,0.08708319800507087,-0.10950089071724411,3,-3.186088464061475,2.387613054375068,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HDSN,Industrials,225488704.0,WATCH,0,,0,0,0,0,0,18,15,1,0,8.345576794586883,safe,3.9792671576173984,-2.131520141631241,0.056040105882438886,0.06383067761145984,5,-1.6071690427698575,3.263948232088674,0,1,1,149.73814041745732,,,0,0,Watch — stress signals but neither terminal nor clearly recovering
HE,Utilities,2337486336.0,CLEAR,0,,0,0,0,0,0,10,0,4,0,0.19219507810191472,distress,0.5252932699733703,-5.851390923321437,0.34024412201042903,-0.029661434405559,2,4.518161279272838,1.0275408024071337,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HEI,Industrials,46287273984.0,CLEAR,0,,0,0,0,0,0,0,0,7,0,4.639293511033843,safe,9.339916025491178,-2.4018193718076604,0.032595240081857664,-0.02345230822153081,2,1.6049754994346024,2.832157056937226,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HEI.A,Industrials,34007033856.0,CLEAR,0,,0,0,0,0,0,0,0,7,0,4.639293511033843,safe,7.323401599730874,-2.4018193718076604,0.032595240081857664,-0.02345230822153081,2,1.6049754994346024,2.832157056937226,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HELE,Information Technology,566092544.0,DISTRESSED-RECOVERABLE,0,,0,0,1,0,0,28,0,3,0,-0.09394244147845043,distress,0.3599283622965249,-5.203671295039673,0.60091437017066,-0.40784803657116897,1,4.759651424287856,1.714017803214084,0,0,0,,,,0,0,Distressed but recoverable — solvent with a turnaround vector
HERE,Unknown,96804616.0,CLEAR,0,,0,0,0,0,0,0,100,4,1,5.124043185506341,safe,3.2993520537802468,1.517620112949989,0.08365155594754782,0.11259244798076364,6,-2.487984984402256,2.1036785866097296,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HESM,Energy,8021538816.0,CLEAR,0,,0,0,0,0,0,0,0,4,0,,,,-2.6541470054383534,0.48957370498725555,-0.07007600154579414,1,3.0846833578792343,0.8466453674121406,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HFBL,Financials,59550836.0,CLEAR,0,,0,0,0,0,0,0,0,1,0,1.4598453159274438,grey,0.4015542970034188,,0.7744630750880609,-0.0025404890441409972,0,-24.404168457241084,,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HFFG,Industrials,99999032.0,DISTRESSED-RECOVERABLE,0,,0,0,1,0,0,46,15,4,0,-1.8070286610908841,distress,1.2855137795041478,-2.929678649386021,0.533697579459628,-0.11871701846965699,4,5.458386945841619,1.177413089920373,0,0,0,,,,0,0,Distressed but recoverable — solvent with a turnaround vector
HFWA,Financials,1145058688.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,1.845316578891204,grey,0.5421335777210707,,0.4596540310499135,-0.003877749220030542,1,-18.797386868185693,75.99405,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HG,Financials,3026315520.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,1.826598847115772,grey,1.15117883096374,-2.29672818657882,0.21424144983976837,-0.00026727859377142994,1,-1.187360413460701,1.1721602382030192,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HGBL,Industrials,44469184.0,CLEAR,0,,0,0,0,0,0,28,0,3,0,-3.224505538508917,distress,-1.2765305707066936,-2.149440929748742,0.046504517321576705,-0.10705280769140137,2,-2.70990099009901,2.1621934736435606,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HGTY,Financials,3588053504.0,CLEAR,0,,0,0,0,0,0,10,0,5,0,0.9678202172267716,distress,2.338937992412883,-2.6289457986851033,0.22145153259114897,-0.036684323198137206,3,-3.8577576894650067,1.1873951673171137,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HGV,Consumer Discretionary,3905358848.0,CLEAR,0,,0,0,0,0,0,18,0,4,0,1.6185209610489784,grey,1.0231426500178538,-2.563593839705722,0.434941479088065,-0.01749423386570347,3,9.540760869565217,1.5171562577141446,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HHH,Financials,3883349248.0,CLEAR,0,,0,0,0,0,0,10,0,5,0,-2.042798645145436,distress,0.05630333686677022,-2.6878165757939154,0.39723449519842724,-0.03410731623176758,2,7.263640316930909,0.3109359129397898,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HHS,Information Technology,18845454.0,WATCH,0,,0,0,0,0,0,69,0,1,0,30.3763807993281,safe,14.528854950864963,-2.509034981476295,0.7643874200524046,0.009545060121482584,3,-0.8414156626506024,1.535505901074128,0,1,1,38.642074927953885,,,0,0,Watch — stress signals but neither terminal nor clearly recovering
HIG,Financials,36223647744.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,1.8726483188662786,grey,1.2929387013211509,-2.56603008506016,0.1730244790340198,-0.02499490755718514,0,0.7831932773109244,1.325972346563215,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HIHO,Unknown,3562073.0,WATCH,0,,0,0,0,0,0,18,0,3,0,3.5420469877752514,safe,1.1344375759162895,-2.615129301845285,0.21305697966735293,0.044940590264469144,2,,2.7851803704907376,0,1,1,199.06666666666666,,,0,0,Watch — stress signals but neither terminal nor clearly recovering
HII,Industrials,11546956800.0,CLEAR,0,,0,0,0,0,0,0,0,6,0,2.652208449274608,safe,2.692606682348994,-2.2548538827516587,0.12586447743507015,-0.047488951386098835,2,1.9533468559837728,1.1333333333333333,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HIMS,Health Care,6061877248.0,CLEAR,0,,0,0,0,0,0,0,0,4,0,1.61498508687126,grey,3.633442141431302,,0.35091562014597644,-0.1199345688208273,4,2.4675264653530276,1.8980691391114923,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HIMX,Unknown,3502472448.0,CLEAR,0,,0,0,0,0,0,0,0,2,0,2.130402166701024,grey,3.5352185228285125,-2.9160803363645025,0.18010080135998618,-0.056156970681345994,2,4.658687664041995,0.871950159410338,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HIND,Health Care,15160021.0,AVOID,1,cash_burn,0,0,0,0,0,100,0,3,0,-50.57312833619049,distress,-20.302979476626515,,0.9990029448594615,-1.7081060443944196,3,,1.9883008672253177,0,0,1,15.948343666716195,operating_cash_flow_negative; cash_runway_under_18mo; ohlson_high_default_prob; altman_deep_distress; sustained_losses_2y,,0,0,"AVOID — bankruptcy / cash-burn — pre-profit, dependent on raising more capital"
HIPO,Financials,646211456.0,CLEAR,0,,0,0,0,0,0,10,15,5,0,-2.7043371190550136,distress,-0.48688560420925897,-1.9350870556971569,0.5018336612794116,0.030966395082490068,4,-3.209741550695825,0.7550474850510025,0,1,0,,,,1,1,Clear — no material distress or manipulation signal
HIT,Financials,64690060.0,CLEAR,0,,0,0,0,0,0,0,0,1,0,7.313953158916921,safe,9.043165673215716,-1.9581677429015492,0.04987056226776958,-0.0954732368378049,3,-3.1575572814494763,3.134034725179595,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HITI,Unknown,201286080.0,DISTRESSED-RECOVERABLE,0,,0,0,1,0,0,79,30,4,0,-0.9990703038198645,distress,1.6205941688314538,-3.045579910296241,0.8173881990396954,-0.25200763391336994,5,0.30427453643224456,1.3699596674654064,0,0,0,,,,0,0,Distressed but recoverable — solvent with a turnaround vector
HIVE,Financials,1008214144.0,DISTRESSED-RECOVERABLE,0,,0,0,1,0,0,18,0,3,0,1.7091838858831858,grey,4.444704779544937,-2.6787413912089315,0.07175881170821637,-0.3600872607504288,1,-0.1051559316721517,1.099439698723248,0,1,0,,,,1,0,Distressed but recoverable — solvent with a turnaround vector
HIW,Financials,3131390976.0,CLEAR,0,,0,0,0,0,0,10,0,2,0,-3.4393003620362563,distress,-0.17560618648166118,-2.5971961465137974,0.7705554632469211,-0.031952193223336416,2,6.991665873695562,0.03967761837368922,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HKIT,Unknown,2588502.0,WATCH,0,,0,0,0,0,0,18,100,2,1,11.809848979154456,safe,1.6118501252293613,1.8101224990639606,0.038643972487296376,0.04079708216596839,2,,8.233131711979837,0,0,1,169.20543881592528,,,0,0,Watch — stress signals but neither terminal nor clearly recovering
HL,Materials,9913128960.0,CLEAR,0,,0,0,0,0,0,0,100,7,1,4.1065952093237135,safe,7.033587791787611,2.140981062827157,0.008452860894542898,-0.07365847282933119,3,-0.04461281811968576,1.7410106174028028,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HLF,Industrials,1184941440.0,CLEAR,0,,0,0,0,0,0,48,0,5,0,0.6388535976641401,distress,2.366614455947305,-2.305481155652994,0.6255582574017267,-0.038266231410953935,3,2.70589206139627,1.13012143350775,1,0,0,,,,0,0,Clear — no material distress or manipulation signal
HLI,Financials,9616519168.0,CLEAR,0,,0,0,0,0,0,0,0,3,0,3.6270847281666594,safe,4.697387496020511,-2.8887918880320442,0.04506395035998311,-0.06888143843581657,1,-2.1137571237140005,1.0907109691460686,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HLIO,Materials,2685677312.0,CLEAR,0,,0,0,0,0,0,0,0,6,0,4.307792699728807,safe,4.175400078729401,-2.6290771794525263,0.060599866711284894,-0.05225338587370443,1,1.8986442866365396,2.897346368715084,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HLIT,Information Technology,1439747712.0,CLEAR,0,,0,0,0,0,0,28,0,5,0,-4.600643545342709,distress,-0.2645300347585581,-3.93932477753478,0.13562013354529764,-0.19970574043771935,3,-0.42758056484313867,4.403136884669166,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HLLY,Industrials,309350496.0,CLEAR,0,,0,0,0,0,0,0,30,6,0,2.447503443630059,grey,1.304674019839168,-2.088451053994281,0.1999319361906254,-0.023545307849785375,4,4.459914022743556,2.746288752030437,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HLMN,Materials,1432330112.0,CLEAR,0,,0,0,0,0,0,0,0,7,0,2.3025094208398835,grey,1.6714125687742953,-2.5816496046453086,0.09796552697960656,-0.02768687627981924,2,2.5787048504220578,2.5100345940153517,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HLN,Unknown,40337567744.0,CLEAR,0,,0,0,0,0,0,0,0,6,0,4.273861767349035,safe,2.8773538458812533,-2.5625162433912143,0.04477914178452342,-0.029512683566435525,1,2.628066378066378,0.9223596188931684,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HLNE,Financials,4468250624.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,4.541674251937761,safe,4.528217100323326,-2.6054383115135447,0.021422388643616046,-0.018620607316035962,2,-0.2552886467694679,2.434966752200425,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HLP,Unknown,39312584.0,CLEAR,0,,0,0,0,0,0,0,0,3,0,5.239601031752007,safe,2.3251851004568747,-1.8464842483388375,0.07420161697429423,0.015518436278038832,3,2.9908774596693286,1.1150201949754996,0,1,0,,,,0,0,Clear — no material distress or manipulation signal
HLT,Consumer Discretionary,78106157056.0,CLEAR,0,,0,0,0,0,0,48,0,5,0,-0.08024197899703112,distress,3.1283829293268344,-2.586100398428415,0.696970960692266,-0.04012493993272465,1,1.0923928605516846,0.6530612244897959,1,0,0,,,,0,0,Clear — no material distress or manipulation signal
HLX,Energy,1361813760.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,3.6294899204418654,safe,1.841831364213633,-2.3259403321200462,0.07485532795081612,-0.04063776140498417,1,-0.6301225790747553,2.7529281428733507,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HMN,Financials,1896703744.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,2.267919372152085,grey,0.7073858280293114,-2.678861307563397,0.4072758731118478,-0.026288548920495793,0,-13.568190404231204,11.617844665412523,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HNI,Consumer Discretionary,2241859328.0,CLEAR,0,,0,0,0,0,0,0,36.16575999458277,4,1,,,,-1.5333696002166892,0.2699965062029697,-0.06564991642135472,5,3.1452917388792607,1.2392697270253665,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HNNA,Financials,77285408.0,CLEAR,0,,0,0,0,0,0,0,0,5,0,6.577629912315411,safe,2.4062705960432984,-2.623474410770017,0.09204104332474627,-0.024520249041777846,1,-2.635132117603275,12.724929319807085,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HNNAZ,Financials,,CLEAR,0,,0,0,0,0,0,0,0,5,0,6.577629912315411,safe,,-2.623474410770017,0.09204104332474627,-0.024520249041777846,1,-2.635132117603275,12.724929319807085,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HNRG,Utilities,785192320.0,CLEAR,0,,0,0,0,0,0,10,0,6,0,0.7376413911748295,distress,3.271133784880581,-3.130502269044354,0.22406573059590706,-0.10104056625744846,3,267.5188679245283,0.7738103039278647,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HNST,Consumer Discretionary,357755488.0,CLEAR,0,,0,0,0,0,0,46,0,3,0,-0.1857784899582069,distress,2.924358833997555,-3.3405189567290945,0.057596901645312254,-0.13031725888324874,0,,3.9834117160904388,0,0,0,,,,0,0,Clear — no material distress or manipulation signal
HNVR,Financials,168897200.0,CLEAR,0,,0,0,0,0,0,10,0,4,0,0.8195188663196085,distress,0.27192161338274,,0.7391750254573908,-0.0023696510866615863,0,-19.26833433795459,3.149813849590469,0,0,0,,,,1,0,Clear — no material distress or manipulation signal
HOFT,Consumer Discretionary,138490448.0,DISTRESSED-RECOVERABLE,0,,0,0,1,0,0,18,0,4,0,6.704137847249338,safe,3.7609208084353627,-3.5236807493882307,0.0964669199682128,-0.16771483032715673,1,0.34180699481865284,3.366614721124923,0,0,0,,,,0,0,Distressed but recoverable — solvent with a turnaround vector
